timestamp,open,high,low,close,volume
2026-06-18 07:30:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 07:33:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 07:36:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 07:39:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 07:42:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 07:45:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 07:48:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 07:51:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 07:54:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 07:57:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:00:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:03:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:06:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:09:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:12:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:15:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:18:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:21:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:24:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:27:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:30:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:33:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:36:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:39:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:42:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:45:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:48:00,1732.39,1732.39,1732.39,1732.39,0.0
2026-06-18 08:51:00,1732.41,1755.0,1730.0,1749.06,105002.099
