timestamp,open,high,low,close,volume
2024-01-01,311.5,334.4,284.4,302.1,2138383.82
2024-01-08,302.1,316.8,288.6,299.7,1479665.01
2024-01-15,299.6,321.7,299.6,318.6,1673293.28
2024-01-22,318.6,320.0,287.3,305.3,1016438.64
2024-01-29,305.3,313.3,296.4,304.7,501381.67
2024-02-05,304.6,326.0,299.3,320.5,817761.26
2024-02-12,320.4,367.9,315.4,349.8,1255744.37
2024-02-19,349.9,391.2,344.9,388.3,1587236.08
2024-02-26,388.4,427.0,381.9,414.6,1228581.37
2024-03-04,414.6,537.6,353.6,528.8,2246727.63
2024-03-11,528.8,647.5,504.9,571.3,3405111.04
2024-03-18,571.3,587.7,497.6,568.0,2076966.17
2024-03-25,568.1,620.4,563.0,606.2,1070720.87
2024-04-01,606.2,607.3,539.2,583.5,1097516.84
2024-04-08,583.7,632.8,492.7,566.4,2034647.2
2024-04-15,566.4,585.2,512.4,579.5,1175217.0
2024-04-22,579.4,619.7,578.3,599.7,1308492.5
2024-04-29,599.9,604.5,536.2,591.9,1243843.84
2024-05-06,592.0,607.2,573.8,594.4,943386.03
2024-05-13,594.5,599.2,560.3,574.5,755498.57
2024-05-20,574.6,632.1,568.3,600.2,1149930.51
2024-05-27,600.2,614.7,586.2,603.3,438352.63
2024-06-03,603.4,722.9,601.5,673.2,2290742.37
2024-06-10,673.1,674.8,589.8,610.8,1521168.48
2024-06-17,610.8,612.7,574.5,577.6,730447.57
2024-06-24,577.5,585.3,551.1,582.1,561194.69
2024-07-01,582.2,588.0,454.3,490.7,1199042.75
2024-07-08,490.7,547.7,470.8,544.8,759268.01
2024-07-15,544.9,603.9,543.9,602.2,665634.16
2024-07-22,602.3,605.7,553.0,583.8,440478.0
2024-07-29,583.8,597.0,486.5,496.7,613162.68
2024-08-05,496.8,535.9,398.3,503.5,1551272.9
2024-08-12,503.4,547.9,499.2,531.0,710921.43
2024-08-19,531.2,597.9,528.9,573.8,972269.52
2024-08-26,573.7,575.4,507.3,512.3,659344.72
2024-09-02,512.2,538.4,470.9,503.1,835475.03
2024-09-09,503.2,562.1,501.8,553.1,753448.78
2024-09-16,553.2,594.8,526.7,588.6,719393.56
2024-09-23,588.6,618.6,581.0,595.6,1099387.36
2024-09-30,595.6,595.7,533.8,570.4,799882.08
2024-10-07,570.4,586.6,551.3,572.2,562906.84
2024-10-14,572.2,607.5,569.7,606.1,489833.35
2024-10-21,606.1,612.1,564.7,589.4,510008.74
2024-10-28,589.4,612.7,546.7,557.8,588281.05
2024-11-04,557.7,644.6,543.2,627.5,1391536.97
2024-11-11,627.4,668.1,598.5,618.7,2149617.59
2024-11-18,618.7,688.2,592.7,659.8,1755264.64
2024-11-25,659.8,677.7,600.0,656.2,1508981.05
2024-12-02,656.2,794.4,622.9,742.2,2848958.37
2024-12-09,742.2,742.7,632.2,719.1,1676393.38
2024-12-16,719.1,737.3,617.8,649.8,1341361.47
2024-12-23,649.8,731.3,637.7,694.7,878851.75
2024-12-30,694.6,722.0,687.3,709.1,584511.74
2025-01-06,709.2,745.4,674.0,693.1,801205.57
2025-01-13,693.2,730.3,656.8,683.0,825122.86
2025-01-20,683.0,709.6,664.2,666.7,580780.21
2025-01-27,666.7,689.4,598.3,617.9,644651.52
2025-02-03,617.9,647.1,498.3,615.8,1447834.42
2025-02-10,615.7,734.1,596.2,673.1,2101026.33
2025-02-17,673.1,681.9,630.0,658.1,930950.29
2025-02-24,658.0,659.2,559.5,623.6,1202046.12
2025-03-03,623.6,624.0,546.1,554.6,937716.58
2025-03-10,554.6,623.0,506.7,602.3,1397345.99
2025-03-17,602.2,643.8,602.1,623.5,1370373.76
2025-03-24,623.6,645.0,593.2,602.1,1181784.76
2025-03-31,602.1,618.5,544.1,555.5,1278897.27
2025-04-07,555.6,600.4,516.7,584.2,1325778.08
2025-04-14,584.2,595.9,575.8,592.6,504892.78
2025-04-21,592.7,620.3,592.3,603.2,797126.02
2025-04-28,603.3,610.6,584.1,585.4,594715.09
2025-05-05,585.5,678.6,583.0,650.8,1012914.76
2025-05-12,650.8,693.0,633.5,651.1,1062325.98
2025-05-19,651.1,691.2,633.1,668.9,756119.08
2025-05-26,668.9,698.0,644.8,660.3,583974.34
2025-06-02,660.3,673.3,624.8,651.5,589610.91
2025-06-09,651.5,674.0,638.1,647.8,589622.41
2025-06-16,647.8,659.2,600.8,615.6,599955.32
2025-06-23,615.6,655.8,614.7,654.6,451336.52
2025-06-30,654.7,664.7,643.4,662.7,387165.06
2025-07-07,662.8,697.1,656.2,691.7,494378.89
2025-07-14,691.7,766.4,674.7,756.8,1070215.52
2025-07-21,756.8,848.7,742.6,845.2,1328273.72
2025-07-28,845.1,861.9,729.8,750.8,1453987.83
2025-08-04,750.9,818.9,744.8,806.8,619747.56
2025-08-11,806.9,869.9,791.6,855.4,1302985.17
2025-08-18,855.3,901.9,817.8,876.2,1495762.46
2025-08-25,876.2,881.6,829.4,857.0,822994.99
2025-09-01,857.1,883.8,838.9,879.7,568678.84
2025-09-08,879.7,945.9,869.1,925.9,917096.07
2025-09-15,925.9,1083.0,910.2,1047.3,2203458.44
2025-09-22,1047.4,1050.2,931.3,992.3,2566376.29
2025-09-29,992.4,1191.8,990.6,1167.0,2403029.67
2025-10-06,1166.9,1366.1,855.2,1302.8,8093249.99
2025-10-13,1302.9,1374.9,1020.7,1109.1,5940908.32
2025-10-20,1109.0,1159.6,1051.0,1138.0,2655307.74
2025-10-27,1138.1,1182.8,1040.9,1082.7,1842279.26
2025-11-03,1082.7,1087.1,878.9,995.7,2490834.8
2025-11-10,995.8,1018.6,886.9,926.2,1315551.17
2025-11-17,926.2,941.3,790.5,843.2,1560335.77
2025-11-24,843.2,906.0,829.5,874.4,742139.34
2025-12-01,874.4,928.1,801.3,893.7,984383.54
2025-12-08,893.7,927.9,858.6,876.8,710887.97
2025-12-15,876.8,895.0,817.6,858.3,703972.58
2025-12-22,858.3,870.8,820.5,859.1,484364.07
2025-12-29,859.2,903.0,845.6,895.2,533303.77
2026-01-05,895.2,923.8,873.9,903.6,692543.69
2026-01-12,903.7,959.1,893.3,931.8,616962.92
2026-01-19,931.8,932.9,855.1,865.6,629934.06
2026-01-26,865.7,909.5,739.1,758.1,1128468.84
2026-02-02,758.1,783.3,569.0,639.5,1904608.81
2026-02-09,639.5,645.7,586.7,614.7,919628.57
2026-02-16,614.8,634.7,595.2,614.5,676276.23
2026-02-23,614.6,640.9,576.6,617.5,1173876.63
2026-03-02,617.6,665.8,607.2,611.4,854444.16
2026-03-09,611.4,678.9,610.4,673.4,666684.88
2026-03-16,673.4,687.3,621.6,625.9,611106.89
2026-03-23,625.9,652.8,595.9,605.6,665973.75
2026-03-30,605.7,622.1,570.3,601.1,689783.64
2026-04-06,601.2,624.6,588.7,591.8,675926.23
2026-04-13,591.8,648.6,591.3,615.7,653438.82
