timestamp,open,high,low,close,volume
2026-01-06 20:00:00,92062.4,93844.5,92062.4,93214.7,10595.1336
2026-01-06 22:00:00,93214.6,93757.9,92922.4,93712.9,4782.4242
2026-01-07 00:00:00,93713.0,93713.0,92279.7,92416.7,6718.3597
2026-01-07 02:00:00,92416.7,93094.4,92210.0,92783.7,4513.6326
2026-01-07 04:00:00,92783.7,92895.5,92465.7,92500.0,2921.3984
2026-01-07 06:00:00,92500.1,92864.6,92481.3,92842.3,1744.7255
2026-01-07 08:00:00,92842.3,92931.1,91559.5,91677.8,7656.2594
2026-01-07 10:00:00,91677.7,92223.0,91555.0,92050.8,5018.4253
2026-01-07 12:00:00,92050.8,92291.1,91813.1,91999.9,3789.9369
2026-01-07 14:00:00,92000.0,92102.1,90900.5,91296.3,17040.832
2026-01-07 16:00:00,91296.3,91744.0,90977.4,91212.0,6411.4928
2026-01-07 18:00:00,91212.0,91400.0,90614.7,91144.5,7646.2002
2026-01-07 20:00:00,91144.4,91260.1,90705.3,91058.8,3110.1112
2026-01-07 22:00:00,91058.5,91457.4,90844.3,91330.4,3940.0651
2026-01-08 00:00:00,91330.5,91650.0,91038.0,91385.0,3000.526
2026-01-08 02:00:00,91385.1,91438.0,90566.0,90778.9,5572.6483
2026-01-08 04:00:00,90778.8,91150.0,90657.8,90790.5,3588.106
2026-01-08 06:00:00,90790.5,90838.0,89566.6,90486.7,14172.0045
2026-01-08 08:00:00,90486.6,90722.8,89902.4,89958.4,6082.3001
2026-01-08 10:00:00,89958.4,90441.0,89701.1,90179.9,5924.7795
2026-01-08 12:00:00,90179.9,90202.7,89748.5,89929.4,4936.6464
2026-01-08 14:00:00,89929.4,90777.0,89268.0,90732.3,14855.5039
2026-01-08 16:00:00,90732.2,91388.0,90266.7,91317.2,8811.7453
2026-01-08 18:00:00,91317.1,91427.4,90756.4,90895.7,3976.8979
2026-01-08 20:00:00,90895.8,91299.0,90515.8,91214.2,3148.0861
2026-01-08 22:00:00,91214.3,91466.5,90977.0,91055.7,2690.4639
2026-01-09 00:00:00,91055.6,91588.0,90804.4,91016.2,3783.5746
2026-01-09 02:00:00,91016.2,91435.0,90919.7,91191.2,3074.6451
2026-01-09 04:00:00,91191.2,91203.1,90877.0,91055.2,2043.7582
2026-01-09 06:00:00,91055.2,91111.6,90702.4,90706.3,2819.5799
2026-01-09 08:00:00,90706.3,90815.8,89650.4,90295.4,10279.5432
2026-01-09 10:00:00,90295.4,90646.0,90229.3,90406.0,3378.3408
2026-01-09 12:00:00,90406.0,90921.7,90183.1,90553.2,6185.113
2026-01-09 14:00:00,90553.2,91983.0,89786.3,91136.6,20479.679
2026-01-09 16:00:00,91136.5,91737.1,90955.0,91369.0,7032.6028
2026-01-09 18:00:00,91369.0,91465.4,90132.8,90284.2,7055.6924
2026-01-09 20:00:00,90284.2,90620.2,90049.4,90500.0,3480.4812
2026-01-09 22:00:00,90500.1,90686.0,90310.0,90604.6,1751.099
2026-01-10 00:00:00,90604.7,90697.0,90475.2,90649.6,1253.3853
2026-01-10 02:00:00,90649.6,90740.0,90513.2,90589.5,1287.963
2026-01-10 04:00:00,90589.6,90609.7,90376.1,90572.4,1310.9907
2026-01-10 06:00:00,90572.4,90650.0,90441.3,90637.8,1034.4685
2026-01-10 08:00:00,90637.8,90715.5,90565.4,90714.0,2106.0203
2026-01-10 10:00:00,90714.0,90791.3,90652.0,90683.5,1093.5977
2026-01-10 12:00:00,90683.5,90752.6,90592.8,90609.3,990.1246
2026-01-10 14:00:00,90609.4,90630.0,90485.5,90611.6,1470.0466
2026-01-10 16:00:00,90611.5,90699.5,90506.3,90509.6,894.15
2026-01-10 18:00:00,90509.6,90587.5,90472.0,90587.4,744.3479
2026-01-10 20:00:00,90587.4,90614.7,90429.0,90461.1,661.845
2026-01-10 22:00:00,90461.0,90550.6,90342.1,90471.7,1239.5874
2026-01-11 00:00:00,90471.7,90644.7,90400.0,90588.0,901.4391
2026-01-11 02:00:00,90588.0,90699.0,90567.9,90698.9,1018.7581
2026-01-11 04:00:00,90699.0,90824.3,90620.0,90744.0,1283.0004
2026-01-11 06:00:00,90744.0,90766.1,90550.0,90675.4,1163.6102
2026-01-11 08:00:00,90675.4,90778.8,90572.0,90694.4,2376.7555
2026-01-11 10:00:00,90694.5,90709.5,90638.1,90709.5,869.9202
2026-01-11 12:00:00,90709.5,90974.0,90671.9,90808.4,2830.8129
