timestamp,open,high,low,close,volume
2026-06-21 02:14:00,588.4,588.4,588.3,588.3,3.62
2026-06-21 02:15:00,588.4,588.7,588.1,588.1,257.71
2026-06-21 02:16:00,588.1,588.2,588.1,588.2,10.21
2026-06-21 02:17:00,588.2,588.2,588.2,588.2,0.0
2026-06-21 02:18:00,588.3,588.3,588.3,588.3,1.34
2026-06-21 02:19:00,588.5,588.5,588.5,588.5,12.37
2026-06-21 02:20:00,588.5,588.5,588.5,588.5,1.6
2026-06-21 02:21:00,588.5,588.5,588.5,588.5,0.0
2026-06-21 02:22:00,588.5,588.5,588.5,588.5,1.02
2026-06-21 02:23:00,588.5,588.5,588.5,588.5,0.0
2026-06-21 02:24:00,588.5,588.5,588.5,588.5,0.0
2026-06-21 02:25:00,588.5,588.5,588.5,588.5,0.0
2026-06-21 02:26:00,588.5,588.5,588.5,588.5,0.0
2026-06-21 02:27:00,588.6,588.6,588.6,588.6,2.26
2026-06-21 02:28:00,588.7,588.7,588.7,588.7,25.77
2026-06-21 02:29:00,588.8,588.8,588.8,588.8,19.07
2026-06-21 02:30:00,588.8,588.8,588.8,588.8,0.0
2026-06-21 02:31:00,588.8,588.8,588.8,588.8,0.0
2026-06-21 02:32:00,588.7,588.7,588.7,588.7,0.97
2026-06-21 02:33:00,588.5,588.5,588.3,588.3,148.02
2026-06-21 02:34:00,588.3,588.3,588.3,588.3,0.0
2026-06-21 02:35:00,588.6,588.6,588.6,588.6,0.32
2026-06-21 02:36:00,588.4,588.4,588.4,588.4,49.57
2026-06-21 02:37:00,588.6,588.8,588.6,588.8,1.14
2026-06-21 02:38:00,588.7,588.7,588.5,588.5,130.81
2026-06-21 02:39:00,588.8,588.8,588.8,588.8,12.49
2026-06-21 02:40:00,588.7,588.8,588.7,588.8,0.02
2026-06-21 02:41:00,588.9,588.9,588.9,588.9,11.78
2026-06-21 02:42:00,589.0,589.0,589.0,589.0,13.49
2026-06-21 02:43:00,589.0,589.0,589.0,589.0,0.0
2026-06-21 02:44:00,589.0,589.0,589.0,589.0,0.21
2026-06-21 02:45:00,589.0,589.0,589.0,589.0,0.0
2026-06-21 02:46:00,589.0,589.0,589.0,589.0,0.0
2026-06-21 02:47:00,588.9,588.9,588.9,588.9,1.08
2026-06-21 02:48:00,588.9,589.1,588.9,589.1,51.86
2026-06-21 02:49:00,589.2,589.2,589.2,589.2,17.05
2026-06-21 02:50:00,589.2,589.2,589.2,589.2,0.0
2026-06-21 02:51:00,589.2,589.2,589.2,589.2,0.0
2026-06-21 02:52:00,589.0,589.0,588.8,588.8,47.51
2026-06-21 02:53:00,588.9,588.9,588.8,588.8,10.26
2026-06-21 02:54:00,588.8,588.8,588.8,588.8,0.0
2026-06-21 02:55:00,588.8,588.8,588.8,588.8,0.0
2026-06-21 02:56:00,589.1,589.1,589.1,589.1,12.37
2026-06-21 02:57:00,589.1,589.1,589.1,589.1,0.0
2026-06-21 02:58:00,589.1,589.1,589.1,589.1,0.0
2026-06-21 02:59:00,589.2,589.2,589.2,589.2,1.04
2026-06-21 03:00:00,589.2,589.2,589.2,589.2,0.0
2026-06-21 03:01:00,588.9,588.9,588.8,588.8,1.6
2026-06-21 03:02:00,588.8,588.8,588.8,588.8,0.0
2026-06-21 03:03:00,588.8,588.8,588.8,588.8,0.0
2026-06-21 03:04:00,588.8,588.8,588.8,588.8,12.85
2026-06-21 03:05:00,588.8,588.8,588.8,588.8,1.34
2026-06-21 03:06:00,588.8,588.8,588.8,588.8,0.0
2026-06-21 03:07:00,588.8,588.9,588.8,588.9,4.29
2026-06-21 03:08:00,588.9,589.0,588.9,589.0,15.0
2026-06-21 03:09:00,589.1,589.3,589.1,589.3,17.29
2026-06-21 03:10:00,589.3,589.5,589.3,589.5,57.11
2026-06-21 03:11:00,589.5,589.7,589.5,589.6,52.91
2026-06-21 03:12:00,589.6,589.6,589.6,589.6,0.0
2026-06-21 03:13:00,589.8,589.8,589.8,589.8,29.3
2026-06-21 03:14:00,589.5,589.5,589.5,589.5,4.25
2026-06-21 03:15:00,589.7,589.7,589.7,589.7,0.42
2026-06-21 03:16:00,589.4,589.4,589.2,589.2,41.63
2026-06-21 03:17:00,589.1,589.4,589.0,589.4,68.17
2026-06-21 03:18:00,589.4,589.5,589.4,589.5,14.69
2026-06-21 03:19:00,589.6,589.7,589.6,589.7,52.1
2026-06-21 03:20:00,589.7,589.7,589.7,589.7,0.0
2026-06-21 03:21:00,589.6,589.8,589.6,589.8,28.45
2026-06-21 03:22:00,589.9,590.6,589.9,590.6,505.7
2026-06-21 03:23:00,590.7,590.7,590.7,590.7,46.16
2026-06-21 03:24:00,590.7,590.7,590.2,590.3,25.8
2026-06-21 03:25:00,590.2,590.6,590.2,590.6,294.26
2026-06-21 03:26:00,590.6,590.6,590.6,590.6,0.0
2026-06-21 03:27:00,590.6,590.6,590.6,590.6,0.0
2026-06-21 03:28:00,590.6,590.6,590.6,590.6,0.0
2026-06-21 03:29:00,590.1,590.1,589.7,589.7,124.96
2026-06-21 03:30:00,589.8,589.8,589.7,589.7,9.54
2026-06-21 03:31:00,589.6,589.6,589.2,589.2,117.27
2026-06-21 03:32:00,589.5,589.6,589.5,589.6,0.43
2026-06-21 03:33:00,589.6,589.7,589.6,589.7,13.19
2026-06-21 03:34:00,589.8,590.0,589.8,590.0,73.24
2026-06-21 03:35:00,589.9,589.9,589.9,589.9,0.67
2026-06-21 03:36:00,589.8,589.8,589.5,589.5,52.57
2026-06-21 03:37:00,589.5,589.5,589.5,589.5,0.0
2026-06-21 03:38:00,589.8,590.0,589.8,590.0,13.5
2026-06-21 03:39:00,589.7,589.7,589.5,589.5,13.5
2026-06-21 03:40:00,589.5,589.5,589.5,589.5,6.43
2026-06-21 03:41:00,589.5,589.5,589.5,589.5,0.0
