timestamp,open,high,low,close,volume
2026-06-21 02:10:00,0.08362,0.08362,0.08362,0.08362,1000.0
2026-06-21 02:11:00,0.0836,0.0836,0.08356,0.0836,1501530.0
2026-06-21 02:12:00,0.0836076,0.08362,0.0836076,0.08362,21540.0
2026-06-21 02:13:00,0.08362,0.08363,0.08362,0.08363,20920.0
2026-06-21 02:14:00,0.08361,0.08361,0.08359,0.08359,2000.0
2026-06-21 02:15:00,0.08362,0.08364,0.08359,0.08359,7920.0
2026-06-21 02:16:00,0.0836,0.08364,0.0835728,0.08364,22000.0
2026-06-21 02:17:00,0.08359,0.0836,0.08359,0.0836,20.0
2026-06-21 02:18:00,0.0836,0.0836,0.0836,0.0836,0.0
2026-06-21 02:19:00,0.0836,0.0836,0.0836,0.0836,0.0
2026-06-21 02:20:00,0.0836,0.0836,0.0836,0.0836,0.0
2026-06-21 02:21:00,0.08359,0.0836076,0.08352,0.08356,5896640.0
2026-06-21 02:22:00,0.08358,0.0836,0.08356,0.0836,7480.0
2026-06-21 02:23:00,0.08358,0.0836,0.08356,0.0836,12150.0
2026-06-21 02:24:00,0.0836,0.0836,0.0836,0.0836,10.0
2026-06-21 02:25:00,0.0836,0.0836,0.0836,0.0836,0.0
2026-06-21 02:26:00,0.08359,0.08359,0.08359,0.08359,10.0
2026-06-21 02:27:00,0.08359,0.08359,0.08359,0.08359,0.0
2026-06-21 02:28:00,0.08359,0.0836,0.08359,0.0836,20.0
2026-06-21 02:29:00,0.0836,0.0836,0.0836,0.0836,60020.0
2026-06-21 02:30:00,0.0836,0.0836016,0.0836,0.0836,2520000.0
2026-06-21 02:31:00,0.0836,0.0836,0.0836,0.0836,0.0
2026-06-21 02:32:00,0.08358,0.08358,0.08356,0.0835701,7180.0
2026-06-21 02:33:00,0.0835534,0.0835534,0.0835,0.0835436,273820.0
2026-06-21 02:34:00,0.08353,0.0835676,0.08351,0.0835676,31000.0
2026-06-21 02:35:00,0.0835709,0.0836,0.08356,0.0836,163220.0
2026-06-21 02:36:00,0.08356,0.08356,0.08355,0.08355,23660.0
2026-06-21 02:37:00,0.08355,0.08355,0.08355,0.08355,0.0
2026-06-21 02:38:00,0.08357,0.08357,0.08355,0.08355,323450.0
2026-06-21 02:39:00,0.08357,0.08357,0.08355,0.08355,281000.0
2026-06-21 02:40:00,0.0835436,0.0835436,0.0835436,0.0835436,330.0
2026-06-21 02:41:00,0.0835436,0.0835436,0.0835436,0.0835436,3230.0
2026-06-21 02:42:00,0.08356,0.08356,0.08354,0.08354,3590.0
2026-06-21 02:43:00,0.0835835,0.08359,0.08356,0.08356,4990.0
2026-06-21 02:44:00,0.08356,0.08356,0.08356,0.08356,0.0
2026-06-21 02:45:00,0.08356,0.08356,0.08354,0.08354,3590.0
2026-06-21 02:46:00,0.08354,0.08354,0.08354,0.08354,0.0
2026-06-21 02:47:00,0.08356,0.08356,0.08354,0.08354,1780.0
2026-06-21 02:48:00,0.0835868,0.08359,0.0835868,0.08359,1650.0
2026-06-21 02:49:00,0.0835974,0.0836016,0.0835974,0.0836016,101400.0
2026-06-21 02:50:00,0.0836016,0.0836096,0.0836016,0.0836096,21000.0
2026-06-21 02:51:00,0.0836096,0.0836096,0.0836096,0.0836096,0.0
2026-06-21 02:52:00,0.0836096,0.08362,0.0835709,0.0835709,52910.0
2026-06-21 02:53:00,0.0835658,0.0835658,0.0835155,0.0835155,130490.0
2026-06-21 02:54:00,0.0835155,0.0835155,0.0835155,0.0835155,0.0
2026-06-21 02:55:00,0.0835155,0.0835155,0.0835155,0.0835155,0.0
2026-06-21 02:56:00,0.08355,0.08357,0.0835,0.08357,359050.0
2026-06-21 02:57:00,0.08357,0.08357,0.08357,0.08357,0.0
2026-06-21 02:58:00,0.08357,0.08357,0.08357,0.08357,0.0
2026-06-21 02:59:00,0.08357,0.08357,0.08357,0.08357,0.0
2026-06-21 03:00:00,0.083524,0.083524,0.0835,0.0835,12610.0
2026-06-21 03:01:00,0.0835,0.0835,0.0835,0.0835,2134760.0
2026-06-21 03:02:00,0.0834996,0.0834996,0.0834424,0.0834424,19263250.0
2026-06-21 03:03:00,0.08345,0.08345,0.0834297,0.0834297,100070.0
2026-06-21 03:04:00,0.0834297,0.0834297,0.0834,0.0834,1711630.0
2026-06-21 03:05:00,0.08341,0.0834297,0.08341,0.0834297,66610.0
2026-06-21 03:06:00,0.0834297,0.08344,0.0834297,0.08344,1436290.0
2026-06-21 03:07:00,0.08342,0.08342,0.0834,0.0834,1120.0
2026-06-21 03:08:00,0.0834,0.0834,0.0834,0.0834,0.0
2026-06-21 03:09:00,0.0834,0.0834,0.0834,0.0834,0.0
2026-06-21 03:10:00,0.0834,0.0834,0.0834,0.0834,62340.0
2026-06-21 03:11:00,0.0834488,0.08349,0.0834488,0.08349,78300.0
2026-06-21 03:12:00,0.08349,0.08349,0.08349,0.08349,0.0
2026-06-21 03:13:00,0.0834934,0.08352,0.0834934,0.08352,801130.0
2026-06-21 03:14:00,0.0835203,0.083536,0.0835203,0.083536,27130.0
2026-06-21 03:15:00,0.08353,0.0835693,0.08352,0.0835693,943080.0
2026-06-21 03:16:00,0.083524,0.083524,0.08352,0.08352,2030.0
2026-06-21 03:17:00,0.0835121,0.08356,0.0835,0.08356,1664130.0
2026-06-21 03:18:00,0.08352,0.0835778,0.0835,0.0835778,2329770.0
2026-06-21 03:19:00,0.0835807,0.08363,0.08356,0.08356,1576460.0
2026-06-21 03:20:00,0.08359,0.0836,0.08356,0.08356,28120.0
2026-06-21 03:21:00,0.0836,0.0836334,0.0836,0.0836334,59120.0
2026-06-21 03:22:00,0.0836334,0.08378,0.08362,0.08378,22868660.0
2026-06-21 03:23:00,0.08376,0.08378,0.08376,0.08378,25670.0
2026-06-21 03:24:00,0.08376,0.0837936,0.0837568,0.0837568,53190.0
2026-06-21 03:25:00,0.08375,0.08375,0.0836772,0.0836772,1483020.0
2026-06-21 03:26:00,0.0836765,0.0837,0.08367,0.0837,29040.0
2026-06-21 03:27:00,0.0837,0.0837,0.0837,0.0837,0.0
2026-06-21 03:28:00,0.08369,0.08373,0.08368,0.08368,30090.0
2026-06-21 03:29:00,0.0836732,0.0836732,0.08362,0.08362,837670.0
2026-06-21 03:30:00,0.0836179,0.08363,0.0836092,0.0836092,66960.0
2026-06-21 03:31:00,0.0836092,0.0836092,0.0835775,0.0835775,1174740.0
2026-06-21 03:32:00,0.0835775,0.08365,0.08355,0.08365,1784230.0
2026-06-21 03:33:00,0.08365,0.08367,0.08365,0.08367,1521980.0
2026-06-21 03:34:00,0.08365,0.08369,0.08363,0.08363,2592090.0
2026-06-21 03:35:00,0.08363,0.08363,0.08363,0.08363,0.0
2026-06-21 03:36:00,0.08365,0.08367,0.08362,0.08362,33990.0
2026-06-21 03:37:00,0.0836132,0.0836132,0.0836,0.0836,21780.0
2026-06-21 03:38:00,0.0836464,0.083689,0.08362,0.083689,104380.0
2026-06-21 03:39:00,0.0836511,0.0836511,0.0836511,0.0836511,290.0
2026-06-21 03:40:00,0.0836464,0.0836464,0.08364,0.08364,7800.0
2026-06-21 03:41:00,0.08363,0.08363,0.0836116,0.0836116,1535830.0
2026-06-21 03:42:00,0.0836096,0.0836096,0.0836096,0.0836096,590.0
2026-06-21 03:43:00,0.0836096,0.0836096,0.0836096,0.0836096,0.0
2026-06-21 03:44:00,0.0836511,0.08368,0.0836511,0.08368,12000.0
2026-06-21 03:45:00,0.08368,0.08368,0.08368,0.08368,0.0
2026-06-21 03:46:00,0.08364,0.08364,0.08363,0.08363,3610.0
2026-06-21 03:47:00,0.08363,0.08369,0.08363,0.08363,385170.0
2026-06-21 03:48:00,0.0836232,0.08365,0.08361,0.08362,326350.0
2026-06-21 03:49:00,0.0836511,0.08366,0.0836511,0.08366,9280.0
2026-06-21 03:50:00,0.08366,0.08366,0.08366,0.08366,0.0
2026-06-21 03:51:00,0.08366,0.08366,0.08366,0.08366,0.0
2026-06-21 03:52:00,0.08363,0.08366,0.0836042,0.08366,226500.0
2026-06-21 03:53:00,0.08366,0.08375,0.08365,0.08365,8950430.0
2026-06-21 03:54:00,0.08365,0.08371,0.08359,0.08366,4845010.0
2026-06-21 03:55:00,0.083634,0.083634,0.0836179,0.0836179,3014980.0
2026-06-21 03:56:00,0.0836179,0.0836179,0.0836179,0.0836179,0.0
2026-06-21 03:57:00,0.0836179,0.0836179,0.0836179,0.0836179,0.0
2026-06-21 03:58:00,0.0836179,0.0836179,0.0836179,0.0836179,0.0
2026-06-21 03:59:00,0.08362,0.08362,0.0836,0.0836,3000000.0
2026-06-21 04:00:00,0.08364,0.0837,0.08364,0.08364,3072440.0
2026-06-21 04:01:00,0.083634,0.083634,0.08362,0.08362,23930.0
2026-06-21 04:02:00,0.08362,0.08366,0.0836096,0.08366,84910.0
2026-06-21 04:03:00,0.08363,0.08367,0.08363,0.08363,83900.0
2026-06-21 04:04:00,0.0836132,0.0836132,0.0835968,0.0835968,227350.0
2026-06-21 04:05:00,0.0835968,0.0835968,0.0835709,0.0835709,71690.0
2026-06-21 04:06:00,0.0835693,0.08359,0.0835461,0.0835461,6151470.0
2026-06-21 04:07:00,0.0835461,0.0835461,0.08354,0.08354,4700.0
2026-06-21 04:08:00,0.0835397,0.0835397,0.0835097,0.0835097,44940.0
2026-06-21 04:09:00,0.0835097,0.0835097,0.0835097,0.0835097,0.0
2026-06-21 04:10:00,0.0835097,0.0835097,0.0835097,0.0835097,0.0
2026-06-21 04:11:00,0.08352,0.08352,0.0835,0.0835,1384400.0
2026-06-21 04:12:00,0.0835,0.0835,0.0835,0.0835,0.0
2026-06-21 04:13:00,0.0834996,0.0834996,0.0834992,0.0834992,5000.0
2026-06-21 04:14:00,0.0835374,0.08355,0.0835374,0.08355,1000.0
2026-06-21 04:15:00,0.08355,0.08361,0.08355,0.08356,3761430.0
2026-06-21 04:16:00,0.0835534,0.0835534,0.08355,0.08355,103420.0
2026-06-21 04:17:00,0.0835436,0.0835436,0.0835436,0.0835436,330.0
2026-06-21 04:18:00,0.08355,0.08357,0.083536,0.083536,161950.0
2026-06-21 04:19:00,0.083536,0.083536,0.083536,0.083536,0.0
2026-06-21 04:20:00,0.0835753,0.0836511,0.0835753,0.0836511,1132970.0
2026-06-21 04:21:00,0.0836514,0.08367,0.08355,0.08367,8676510.0
2026-06-21 04:22:00,0.08366,0.08368,0.08366,0.08368,23900.0
2026-06-21 04:23:00,0.08364,0.08364,0.0836116,0.0836116,4340.0
2026-06-21 04:24:00,0.0836096,0.0836096,0.0835777,0.0835777,123040.0
2026-06-21 04:25:00,0.08363,0.08365,0.08359,0.08359,180780.0
2026-06-21 04:26:00,0.08359,0.08359,0.08359,0.08359,0.0
